화면코드,화면명,슬라이드번호,그룹,화면유형,복잡도,담당자
FZ001,고객상세보기 진입경로,5,A.설정·연동,흐름도,하,
FZ002,고객상세보기,6,A.설정·연동,상세,중,
FZ003,IPAZON admin,7,A.설정·연동,설정,중,
FZ0031,WIPS연차료담당자 세팅,8,A.설정·연동,설정,하,
FZ004,관리자>비용 체크 시 연차료 현황리스트 출력,9,A.설정·연동,조건,하,
FZ005,연차료서비스 이용 OFF 시 대표사용자 메일 발송,10,A.설정·연동,메일,하,
FZ006,연차료 현황리스트,11,B.접수·현황,리스트,중,
FZ007,연차료>접수·현황,12,B.접수·현황,리스트,상,
FZ008,건 상태 정의,13,B.접수·현황,정의,중,
FZ009,접수·현황 출력 항목,14,B.접수·현황,테이블,중,
FZ010,접수·현황 필터,15,B.접수·현황,필터,중,
FZ011,TASK 불러오기 팝업,16,B.접수·현황,팝업,상,
FZ012,담당자변경 이슈워크,17,B.접수·현황,워크,중,
FZ013,워크플로 종료요청 이슈워크,18,B.접수·현황,워크,중,
FZ014,연차정보 입력 팝업 레이아웃,19,C.입력·팝업,팝업,중,
FZ015,연차정보 입력 팝업,20,C.입력·팝업,팝업,상,
FZ0151,연차정보 입력 팝업(서브),21,C.입력·팝업,팝업,중,
FZ016,연차정보 입력 필수값,22,C.입력·팝업,정의,중,
FZ0161,공동출원인 확인 팝업,23,C.입력·팝업,팝업,중,
FZ0162,공동출원인 확인 팝업>접수내용,24,C.입력·팝업,팝업,중,
FZ0163,공동 출원인 확인완료,25,C.입력·팝업,팝업,하,
FZ017,접수,26,D.접수프로세스,팝업,상,
FZ0171,접수>계정 연동 시 데이터,27,D.접수프로세스,데이터,중,
FZ018,신건 접수 안내 메일,28,D.접수프로세스,메일,하,
FZ0181,고객상세보기(접수후),29,D.접수프로세스,상세,중,
FZ019,신건입력,30,D.접수프로세스,팝업,상,
FZ0191,건 상세상태값-연차료서비스,31,D.접수프로세스,정의,중,
FZ020,신건확인 진입경로,32,D.접수프로세스,흐름도,하,
FZ021,신건확인 팝업,33,D.접수프로세스,팝업,상,
FZ0210,공동고객 연동확인 메일,34,D.접수프로세스,메일,하,
FZ0211,IPAZON 공동고객,35,D.접수프로세스,정의,중,
FZ0212,건 상세정보 팝업(매핑),36,D.접수프로세스,팝업,중,
FZ0213,공동고객 접수취소 메일,37,D.접수프로세스,메일,하,
FZ022,Ack발송 진입경로,38,D.접수프로세스,흐름도,하,
FZ023,Ack발송,39,D.접수프로세스,팝업,중,
FZ024,Ack 메일양식 수정,40,D.접수프로세스,설정,하,
FZ025,법정기한변경요청 이슈워크,41,D.접수프로세스,워크,중,
FZ026,리마인더발송 진입경로,42,E.리마인더·납부,흐름도,하,
FZ027,리마인더발송,43,E.리마인더·납부,팝업,중,
FZ028,리마인더 메일양식 수정,44,E.리마인더·납부,설정,하,
FZ029,리마인더회신,45,E.리마인더·납부,팝업,중,
FZ030,리마인더 수정요청,46,E.리마인더·납부,팝업,중,
FZ031,리마인더 현황리스트,47,E.리마인더·납부,리스트,중,
FZ032,리마인더 출력 항목,48,E.리마인더·납부,테이블,중,
FZ033,리마인더 현황리스트 필터,49,E.리마인더·납부,필터,중,
FZ034,권리유지 검토 팝업 레이아웃,51,E.리마인더·납부,팝업,중,
FZ0341,권리유지 검토 팝업,50,E.리마인더·납부,팝업,상,
FZ035,청구발송 진입경로,52,E.리마인더·납부,흐름도,하,
FZ036,청구발송,53,E.리마인더·납부,팝업,중,
FZ037,청구 메일양식 수정,54,E.리마인더·납부,설정,하,
FZ038,입금확인,55,E.리마인더·납부,팝업,중,
FZ039,납부,56,E.리마인더·납부,팝업,중,
FZ040,납부현황 현황리스트,57,E.리마인더·납부,리스트,중,
FZ041,납부현황 항목,58,E.리마인더·납부,테이블,중,
FZ042,납부현황 필터,59,E.리마인더·납부,필터,중,
FZ043,연차료 워크스페이스,60,F.워크스페이스,화면,상,
FZ044,비용 현황리스트,61,F.워크스페이스,리스트,중,
FZ045,비용 워크스페이스,62,F.워크스페이스,화면,상,
FZ046,비용 현황리스트 및 비용 워크스페이스 출력항목,63,F.워크스페이스,테이블,중,
FZ047,WORK(1),64,F.워크스페이스,워크,상,
FZ048,WORK(2),65,F.워크스페이스,워크,상,
